stage_uuid,stage_id,product_uuid,sequence,stage_name,from_node,to_node,value_share
bf0c251e-d8f9-5467-bc26-69b509365521,3554,4163e17b-b9ae-56ea-805d-7ab88aa8190d,3,brewery to distributor,7570d596-9ec8-510b-9251-a27f7c8c4969,01b19b67-943f-5aaa-8e22-ac99770bd52e,0.3
a638c4ec-3b2c-500e-a4c0-fb60020ed6c5,3555,4163e17b-b9ae-56ea-805d-7ab88aa8190d,4,distributor to retailer,01b19b67-943f-5aaa-8e22-ac99770bd52e,a32dd69e-0a60-56f9-b807-9356c46df8b4,0.17
4d2f0f90-3273-5b91-a3e1-99fa33cd7e5f,3556,437a1793-278e-58f9-901e-e03cf882cf5d,1,farm to malting house,d7f0b266-0231-565c-a2d7-59584c723dc2,06d0dbe6-ebe5-56d9-8ebf-9714045dbc80,0.32
5b514be1-757a-5b02-8695-472380b10a61,3557,437a1793-278e-58f9-901e-e03cf882cf5d,2,malting house to brewery,5b32a16b-baa7-5248-80af-279a44bfdf52,a1b74ac9-4005-5b6a-a9a0-91ec82335175,0.19
d5c70d03-cb40-5069-acbb-13c4572f3772,3558,437a1793-278e-58f9-901e-e03cf882cf5d,3,brewery to distributor,a6114629-a417-57bb-86f9-8b6ba352d2e2,6adacd0c-daae-58e4-9049-cd3b893f8764,0.12
b3f8cb11-5724-5ceb-aceb-f1b26abaf219,3559,437a1793-278e-58f9-901e-e03cf882cf5d,4,distributor to retailer,7325d674-5b55-50c0-af28-4f2299cace1a,4173ab46-b88e-5c37-b38a-dd95e4580f2d,0.37
b1393219-c744-5e46-a9b4-903b23afd85f,3560,b153e43e-0be1-5895-a5ff-e560c42f0d0d,1,farm to malting house,fe86d4c1-7a57-53fa-a175-9de60cfc84e1,40981ff9-53c8-555d-b17d-57d0b0bed69a,0.14
913849aa-7854-5e08-a2c1-37cf8e1f7b68,3561,b153e43e-0be1-5895-a5ff-e560c42f0d0d,2,malting house to brewery,7a608bc4-d343-5d2a-b58c-6bc1c59d64ac,8dc4fa43-18b2-5302-8e5b-561e4ea5dd90,0.37
6d982b79-66e8-5306-9cec-9a68a95c6497,3562,b153e43e-0be1-5895-a5ff-e560c42f0d0d,3,brewery to distributor,c2762242-8023-558e-9602-2137b3294cac,6adacd0c-daae-58e4-9049-cd3b893f8764,0.28
a9cf0e43-8d5f-5b86-a2f1-cf4aaf029df9,3563,b153e43e-0be1-5895-a5ff-e560c42f0d0d,4,distributor to retailer,c44c2104-37a0-5a7e-b21b-4502f5382882,096c265c-d191-5bd1-bef5-bb32ea1583bd,0.21
a558097e-3b72-50a0-9ca0-ebadb2a37b8c,3564,23b3528d-da5b-5ac6-900f-19d9417942c6,1,farm to malting house,13d3149c-682a-5b3e-880a-44e6379dbbd3,b82d11e1-7db1-5d74-b086-8197b50c134e,0.18
c3f8705f-a573-5e7e-974e-453e374602e7,3565,23b3528d-da5b-5ac6-900f-19d9417942c6,2,malting house to brewery,91c19145-5f87-5789-ab60-97187c7d9b41,d0b35e96-0bb6-5fd7-b0e8-b26bf4ddc145,0.29
16a750a9-d285-529b-ac81-40080ae10f52,3566,23b3528d-da5b-5ac6-900f-19d9417942c6,3,brewery to distributor,b6648ea7-5e76-5ba2-b628-3518dd6dc91c,4ff5d4b7-19c0-551f-905c-e925106ffbba,0.31
2fcc69a5-7e06-5baa-847b-1d877c86b355,3567,23b3528d-da5b-5ac6-900f-19d9417942c6,4,distributor to retailer,01b19b67-943f-5aaa-8e22-ac99770bd52e,4173ab46-b88e-5c37-b38a-dd95e4580f2d,0.22
b10699f5-fbe4-5419-8ad6-2ec4ae3c8c1c,3568,dfd05a0c-7059-598a-860a-9310484969b5,1,farm to malting house,285888bb-e2c8-572c-872a-322cb7f09ea1,d8963339-4d47-5591-b824-9c0d1737a76d,0.19
e578d394-d2da-556d-8de1-b41d8bdd4e74,3569,dfd05a0c-7059-598a-860a-9310484969b5,2,malting house to brewery,8c29b244-8587-5d98-88ea-26eb8e962770,10cb6f10-5a5e-5fdb-8775-aff744552092,0.25
3158514b-0eff-5b06-8eec-0a2e7c6b3257,3570,dfd05a0c-7059-598a-860a-9310484969b5,3,brewery to distributor,fd3c612c-5883-5198-a51d-017765e117de,6adacd0c-daae-58e4-9049-cd3b893f8764,0.3
9c8c24d9-4544-5134-a2c3-63977a7f55e2,3571,dfd05a0c-7059-598a-860a-9310484969b5,4,distributor to retailer,c44c2104-37a0-5a7e-b21b-4502f5382882,da074142-bbb3-59ba-88f1-cd35ccb7cfba,0.26
8fefbdd2-b952-54f6-8561-0ca0f502bb29,3572,cfd9a04f-03d4-5017-b109-964981444242,1,farm to processor,7a1106d3-30c5-5adc-8c86-d56747535488,de6b37a6-8d2d-56db-a4dc-4564763eee3c,0.35
c005ad53-7645-5ad7-9c14-a0fbe55cc1e6,3573,cfd9a04f-03d4-5017-b109-964981444242,2,processor to blender,9f1135bc-506f-501e-bfbb-c9d3455014ef,41b8b2bd-904d-5cf0-a602-2fb1c1f8c24b,0.24
fcd23f58-5d6c-5914-849c-5e4ba95023ea,3574,cfd9a04f-03d4-5017-b109-964981444242,3,blender to retailer,248c96e8-826c-5635-82fa-88c2a806e678,4173ab46-b88e-5c37-b38a-dd95e4580f2d,0.41
d52ba02f-d8ef-5b0d-9044-56381884a8bd,3575,f3ccab7d-fdc3-5cdf-a798-59db2bb07faf,1,farm to processor,aec0faf6-af08-59f6-bc82-f79b64a54afd,64229859-84a0-5721-aa7c-723353ad21d1,0.29
c8dfda5f-1380-5692-96dc-508f0c778bc3,3576,f3ccab7d-fdc3-5cdf-a798-59db2bb07faf,2,processor to blender,3e5f8647-0df1-573a-b31a-db223c427334,cf05acd7-ecc2-5652-9bc0-0783b4c893d0,0.36
7e88b3b9-670c-57a3-a00b-04d580670e05,3577,f3ccab7d-fdc3-5cdf-a798-59db2bb07faf,3,blender to retailer,7b7f56b2-4f35-5c1e-a315-f7ca09db4b38,096c265c-d191-5bd1-bef5-bb32ea1583bd,0.35
866d9600-a9f9-5497-9220-6ecce0c8fcf1,3578,cc054131-2580-5efb-8b52-935dc5607339,1,farm to processor,b5278d47-8d6c-514f-84ae-144d0ba17cef,e0a0f217-7ac3-5b45-a9a1-3385fa48c998,0.17
5642aba5-1104-5a76-b953-a7773048c3b3,3579,cc054131-2580-5efb-8b52-935dc5607339,2,processor to blender,b74314d4-1bec-5431-ba88-d53885ff6d3b,dc7210d7-9375-50ce-9555-eed4e915486a,0.44
edef7dab-56fc-5580-992a-306c35aafaca,3580,cc054131-2580-5efb-8b52-935dc5607339,3,blender to retailer,41fed29e-3819-560e-bae1-1397224daed1,0bd700ff-a0c0-58bb-9b35-fc283d9cd3ff,0.39
7fdad73a-28f4-599b-814c-dcadf232c57e,3581,248e3615-fc44-534f-9a16-fbe3b0509433,1,farm to processor,73b6c76b-768a-567b-b142-c52bd29cc402,a46aac2b-e84e-5cf8-bd22-66ccb27bafc2,0.33
a3186fca-92c0-55d1-90bb-bcbd484382b4,3582,248e3615-fc44-534f-9a16-fbe3b0509433,2,processor to blender,882faa52-f2a1-5ffd-b50e-586e7d35b154,1dac5ac9-8997-5408-bbc1-4c8925dc1dd2,0.37
64f61e32-4bf0-5f7e-9516-8dbcd7e5b73b,3583,248e3615-fc44-534f-9a16-fbe3b0509433,3,blender to retailer,59d65127-6223-5009-8fab-30a11ff60a05,4173ab46-b88e-5c37-b38a-dd95e4580f2d,0.3
2d74a4d4-32cd-54a8-a00e-19f92621d0f5,3584,c05ccba2-58a2-58fb-8891-46cb19210fd7,1,farm to processor,1d54ae0c-9448-594b-8646-2ad54b1d84cb,9f917d6a-a5bf-5815-b401-70795fe326b4,0.28
083fc9a2-61fd-523e-8094-c8c25a53335b,3585,c05ccba2-58a2-58fb-8891-46cb19210fd7,2,processor to blender,522aa515-0526-56b9-960a-49919516dd97,d5d41962-34d0-5ecb-9d7f-f5e5e05d4338,0.2
c64f4a6a-13ff-5efd-b835-5e30e70067de,3586,c05ccba2-58a2-58fb-8891-46cb19210fd7,3,blender to retailer,35e30be7-c825-5516-a89a-19cb8e0b1435,0bd700ff-a0c0-58bb-9b35-fc283d9cd3ff,0.52
2681ff87-5af1-58b3-9ecb-fd46a4c992ba,3587,ea7da9b5-2197-5c07-bdb5-05a33f8a0200,1,farm to processor,1908ad14-0a3f-5c16-897c-e741fb2549fa,e40cb698-2cdd-5b2f-89d3-f78943adf6c1,0.46
037da257-9d18-5b4c-a7b0-958422a0cf1c,3588,ea7da9b5-2197-5c07-bdb5-05a33f8a0200,2,processor to blender,dbb6b56b-e38b-597e-a2a7-372b986c6df0,5b2a84aa-a6c6-58ce-8662-4a2da71386c7,0.36
e05bae41-df0b-56d0-8b66-3555d4fab43f,3589,ea7da9b5-2197-5c07-bdb5-05a33f8a0200,3,blender to retailer,3605d2ea-f33b-5219-8769-44a3c5f23a9e,0bd700ff-a0c0-58bb-9b35-fc283d9cd3ff,0.18
5d0835ce-01cb-5317-8833-00b0e82282ee,3590,f3033690-ac8b-5882-8d30-b28526141eb9,1,farm to processor,22ce8a12-b122-5c28-b162-8d4a748ed167,23564c67-58ca-594d-b1b9-79bca3cbc7fa,0.35
ac18c3da-205a-5598-a261-cea7b8552c71,3591,f3033690-ac8b-5882-8d30-b28526141eb9,2,processor to blender,75f0072a-20ab-52a9-a259-373ad341cade,95cbfdf2-dfeb-5b9c-8490-4b5be3842edb,0.47
ec2ab77d-eb56-56ec-a4a0-a79a04a1e1bc,3592,f3033690-ac8b-5882-8d30-b28526141eb9,3,blender to retailer,4d347d07-e2ef-5459-93da-fdd9f58334ea,a32dd69e-0a60-56f9-b807-9356c46df8b4,0.18
0aa47786-1327-5473-bd97-719d365ca714,3593,8d707edc-fc8a-5ece-b07b-af3d5ae2b4c8,1,farm to processor,991e5d8f-dc96-5a5e-ab51-aa0feaa990cd,771d3952-0cc0-5da4-b7a2-b268a12a3ff4,0.35
b2cbe459-aa6a-50d0-abe7-29974e42e058,3594,8d707edc-fc8a-5ece-b07b-af3d5ae2b4c8,2,processor to blender,50015e6f-1cfd-5be8-b648-d96c8c7db716,25b35d58-34c7-5055-8fd9-f358cb806e69,0.28
8284a8a6-0f30-5d2d-a5a9-7fd9fa3e7b47,3595,8d707edc-fc8a-5ece-b07b-af3d5ae2b4c8,3,blender to retailer,0dfefc25-cac3-5e2c-8722-cc474993535f,39618516-09dc-5856-9d5c-fd79bd0fd05b,0.37
d2727fd5-aec5-5f82-8d27-ce08104da854,3596,e81051af-8164-5448-ba00-7021d74e7565,1,farm to processor,b6163f71-6055-5959-b312-e9d4fb930cc0,115ac255-7f15-57d5-bec0-fb438fc9cdc6,0.44
58b8eef6-5085-57e0-821c-e70eeda5d17e,3597,e81051af-8164-5448-ba00-7021d74e7565,2,processor to blender,19050fc1-25b3-58cf-8a47-1c6c806bb9e8,acc7e256-2760-5618-884a-89444699e9ed,0.4
55560d1c-edcb-59f2-8a4a-0f3a0e6ef719,3598,e81051af-8164-5448-ba00-7021d74e7565,3,blender to retailer,a69de6ef-713a-5bab-ba3f-4f5222c7cdbf,a32dd69e-0a60-56f9-b807-9356c46df8b4,0.16
a1956aa5-e67e-5842-9d29-70098a173d22,3599,3649a95e-da06-5666-8168-6902c344cf73,1,farm to processor,b7ab9c56-a6e3-5239-9d6b-f8f20ad4364f,cff45007-fde4-5b69-a485-d07e24b17cef,0.39
1d6451a3-64f3-5023-831f-f8b23e3ed123,3600,3649a95e-da06-5666-8168-6902c344cf73,2,processor to blender,a5fc913c-402b-5aef-b5b4-9d8c679c7f52,a864b8ce-0655-542f-88f3-aa461a989da4,0.28
60556d84-25c1-53ea-8204-3955914d3413,3601,3649a95e-da06-5666-8168-6902c344cf73,3,blender to retailer,452e94b3-2853-5dda-ad9b-f0c3fd348836,0ebfb33d-b894-5771-918e-632c9379113d,0.33
f009e69c-ed4f-5f8c-809c-e21b4ee2cd06,3602,bb2ee452-9a89-5f9a-aeeb-dd392297064a,1,farm to processor,4769ff6a-8dc0-5232-938e-8f4cb8ae6660,f29bf45d-644c-5547-afea-27ab425ce6ba,0.4
f6ab8457-29ee-55b6-be25-8e12742bcd39,3603,bb2ee452-9a89-5f9a-aeeb-dd392297064a,2,processor to blender,71dccb40-30e7-5aa3-b2df-3dc7fd44e63a,3eb9dfb7-2207-5af2-bf8c-0527ed8197b5,0.17
58413222-f419-5f57-8b7d-86044ccdfb88,3604,bb2ee452-9a89-5f9a-aeeb-dd392297064a,3,blender to retailer,c855f4b5-d0e0-51a7-99fc-b3908a2f5b5a,0bd700ff-a0c0-58bb-9b35-fc283d9cd3ff,0.43
02de0bad-c83b-5265-a2cf-7ad11e72c46c,3605,4292a6ca-fcc1-54c4-badf-4f91d953d5f7,1,farm to cooperative,d96d8601-f650-5627-bb39-d91461cc0be8,615c50a2-0bb3-558d-96ef-c379951e8541,0.17
44330c53-093d-5a05-87dd-24a694901c0f,3606,4292a6ca-fcc1-54c4-badf-4f91d953d5f7,2,cooperative to roaster,c46a50d9-425e-5a95-9041-376edabed5ce,844d295b-86b0-54ca-8c72-ea75f36340d6,0.37
f09f347b-b235-5ae1-818f-10e3f6fac960,3607,4292a6ca-fcc1-54c4-badf-4f91d953d5f7,3,roaster to distributor,a46dac50-f0a7-5eae-83fd-f09cecbfecdf,7325d674-5b55-50c0-af28-4f2299cace1a,0.14
d1bdf51e-50e2-5ac3-b726-da12b88f18e0,3608,4292a6ca-fcc1-54c4-badf-4f91d953d5f7,4,distributor to retailer,4ff5d4b7-19c0-551f-905c-e925106ffbba,790f93aa-9203-5d4e-a835-8e44ad6bad68,0.32
b0edbd8d-3fe6-5554-9113-0dc2c216e84d,3609,ca9566da-ce53-59f7-a21d-2e92a7d08f08,1,farm to cooperative,22707e56-e86a-5d4c-8915-97f5ab0db019,0077823a-8812-5634-8c9d-9a6f5904ebc5,0.29
d74ed654-5007-5fcf-97c6-b8c76e72f0b6,3610,ca9566da-ce53-59f7-a21d-2e92a7d08f08,2,cooperative to roaster,ce53dc75-730e-593e-8b29-0d86328e3bab,45e33953-075f-5dd3-bbe1-614809053d62,0.27
983c3543-c6e0-5772-bc79-2606dd2112fe,3611,ca9566da-ce53-59f7-a21d-2e92a7d08f08,3,roaster to distributor,d710f7a6-e4a4-5a64-a8d8-7e0a18f6d684,7325d674-5b55-50c0-af28-4f2299cace1a,0.21
28775ff8-36bf-57b0-93ea-62eb1c8c1153,3612,ca9566da-ce53-59f7-a21d-2e92a7d08f08,4,distributor to retailer,c44c2104-37a0-5a7e-b21b-4502f5382882,096c265c-d191-5bd1-bef5-bb32ea1583bd,0.23
d097e61e-d145-5f55-84e7-87b45f3f96fe,3613,7baf236b-f99a-52bc-9e1a-67033cbd91a6,1,farm to cooperative,763b5a01-1ebc-5c06-9892-c3e273cea97c,5f1a721e-56fe-5570-8ef0-f4d1749ee52c,0.14
4d11944f-4084-5f28-8ac4-ef343c489df6,3614,7baf236b-f99a-52bc-9e1a-67033cbd91a6,2,cooperative to roaster,5ed0ddd3-7c23-5693-9e45-060ffaeb1f38,df2f74ab-b5c0-5e45-a0c7-eb7863c2e0eb,0.24
7c560284-3c25-5474-8399-befd70535b91,3615,7baf236b-f99a-52bc-9e1a-67033cbd91a6,3,roaster to distributor,b3a3a6ae-7e28-5e12-b8e6-51fb972f565d,6adacd0c-daae-58e4-9049-cd3b893f8764,0.44
00b25929-e69a-54da-813f-6d48c22c17c9,3616,7baf236b-f99a-52bc-9e1a-67033cbd91a6,4,distributor to retailer,4ff5d4b7-19c0-551f-905c-e925106ffbba,3463d30c-175a-54f6-b3c4-902bd313c4be,0.18
06a7deb9-bd3f-5be6-9a7e-f5febaa0ac99,3617,b190592f-736e-5c0a-bd32-c8bcdbc4161d,1,farm to cooperative,3e17514c-bbe6-52b7-8172-1c7a082de911,2e57a1aa-340d-58c2-8f31-b62058c3f418,0.15
1e0ebf00-f5b7-5ec7-9b55-ea6d132ee863,3618,b190592f-736e-5c0a-bd32-c8bcdbc4161d,2,cooperative to roaster,d9feea26-074d-5382-aaa6-3f2ce240bcac,d8f5fdf0-3733-5578-9ce5-0724a6ca46ef,0.21
1a968e46-7bd2-5fdf-bea4-685639f4f3bc,3619,b190592f-736e-5c0a-bd32-c8bcdbc4161d,3,roaster to distributor,77a12dad-03ee-5487-b60f-3253cfe27804,4ff5d4b7-19c0-551f-905c-e925106ffbba,0.29
57a1570e-e92e-5ce2-a992-3e2190e3671c,3620,b190592f-736e-5c0a-bd32-c8bcdbc4161d,4,distributor to retailer,6adacd0c-daae-58e4-9049-cd3b893f8764,4173ab46-b88e-5c37-b38a-dd95e4580f2d,0.35
0035f5e8-f21c-55cc-99eb-811f262d2ba8,3621,94beb2df-d692-58ac-9e8a-cb0d4faea16a,1,farm to cooperative,603a2329-9f63-50f8-9ab1-4b22bf129ccf,4e8be1fd-d8a6-50e2-ad84-251cc09ea544,0.14
229b16d1-a1a1-5c6d-bb39-537db2c3998a,3622,94beb2df-d692-58ac-9e8a-cb0d4faea16a,2,cooperative to roaster,b756f7ea-a2a3-5af8-8509-ab876961191e,5beb64c3-6570-57c1-bdd8-17a9aa209d55,0.37
00ba1504-1225-584a-a12c-d7654d79c006,3623,94beb2df-d692-58ac-9e8a-cb0d4faea16a,3,roaster to distributor,cd6c36d5-2934-53c0-8d80-d3b5cc42efe1,7325d674-5b55-50c0-af28-4f2299cace1a,0.12
67b4cd57-d6a3-5500-9675-b334edfeb42e,3624,94beb2df-d692-58ac-9e8a-cb0d4faea16a,4,distributor to retailer,7325d674-5b55-50c0-af28-4f2299cace1a,790f93aa-9203-5d4e-a835-8e44ad6bad68,0.37
698a78f7-cb74-54e2-8d8c-53c074b37c7e,3625,ea8bb8f2-9e03-52fa-81a2-60e7054280ef,1,farm to cooperative,73193c13-69c8-54c3-881c-bb9c88134283,6c33f647-6aaa-5942-b756-0325597c7333,0.33
9fb3e09a-eefc-55e9-8916-629d13736c53,3626,ea8bb8f2-9e03-52fa-81a2-60e7054280ef,2,cooperative to fermentation plant,6e356711-2fa1-548e-8cd1-5a460ffab954,bef42032-98d8-57e7-8127-922518252d79,0.1
c91965d3-ea6d-5e7d-8bc4-2f6c50ae2391,3627,ea8bb8f2-9e03-52fa-81a2-60e7054280ef,3,fermentation plant to factory,b9cb91c8-521c-5ab5-b14c-f84912b96d18,d804e84f-371f-5f11-bb54-a19c26ecef57,0.26
9ed9fcbc-1cc6-50b7-b57e-3e3c0d7ea854,3628,ea8bb8f2-9e03-52fa-81a2-60e7054280ef,4,factory to distributor,dcffba70-1b54-5bb9-990d-37fc190a17c2,01b19b67-943f-5aaa-8e22-ac99770bd52e,0.15
f866cd6d-b3de-5f32-b153-5ccc7326dadf,3629,ea8bb8f2-9e03-52fa-81a2-60e7054280ef,5,distributor to retailer,6adacd0c-daae-58e4-9049-cd3b893f8764,39618516-09dc-5856-9d5c-fd79bd0fd05b,0.16
538c6be6-b8b2-55a7-a63d-4bfd690cfd25,3630,25eec045-4df6-5cf2-a3d6-85f4372cf0b5,1,farm to cooperative,b98fa632-6158-5327-a34d-623ff7760e28,723e05ed-0228-5b3c-bf4d-d4773e16e96e,0.23
8890558f-f64c-532c-a555-a688fc96dd27,3631,25eec045-4df6-5cf2-a3d6-85f4372cf0b5,2,cooperative to fermentation plant,3aabd9f0-fa9e-5e04-bf3d-f96037abcc0e,d5fc892f-afa4-5e2e-ad4f-5ffcc6d0fc97,0.15
0f555410-e5a6-5f4c-9fe1-d8c24e8442b0,3632,25eec045-4df6-5cf2-a3d6-85f4372cf0b5,3,fermentation plant to factory,fcf6b0af-725b-5134-8a95-11740375d5b6,3d13d216-5ce1-579f-bb64-61294c71bc91,0.18
395cf2f8-e457-5e81-a3a6-c65f8696ae6e,3633,25eec045-4df6-5cf2-a3d6-85f4372cf0b5,4,factory to distributor,c1ab3548-c2b4-5711-b992-dd0ba1c10965,01b19b67-943f-5aaa-8e22-ac99770bd52e,0.18
58412731-a4cd-5b70-8031-7a856a5629bb,3634,25eec045-4df6-5cf2-a3d6-85f4372cf0b5,5,distributor to retailer,4ff5d4b7-19c0-551f-905c-e925106ffbba,3463d30c-175a-54f6-b3c4-902bd313c4be,0.26
c6b79956-d264-5e2a-be76-b0b26e1cbc86,3635,426dc15a-1cf2-51e7-a9d7-7b940e17c96f,1,farm to cooperative,f7e363eb-a372-5a17-8f72-803bc5a6a690,d45d7075-c02d-5e3f-adbe-ba0c3d6079a7,0.1
a5db23b4-afa3-55ec-8513-9c315b9241a7,3636,426dc15a-1cf2-51e7-a9d7-7b940e17c96f,2,cooperative to fermentation plant,e51bfb27-258a-57bb-adf7-b56a717aa8a4,0bec7aba-c4df-5f9f-915f-f08a890158d5,0.23
7fbfacf1-7f97-5409-8d58-35651f0d805c,3637,426dc15a-1cf2-51e7-a9d7-7b940e17c96f,3,fermentation plant to factory,a21f247e-73f0-580b-a131-0d82a8fc1dc8,1eea054e-4013-5602-99b6-52f1aa828f9d,0.14
81693e45-d93b-54f4-99eb-b30a49e13b8e,3638,426dc15a-1cf2-51e7-a9d7-7b940e17c96f,4,factory to distributor,b9fdee36-1c0a-5ce0-9028-cd58043a9cfc,6adacd0c-daae-58e4-9049-cd3b893f8764,0.26
719c239d-03c0-51eb-9551-cce85e48a4c9,3639,426dc15a-1cf2-51e7-a9d7-7b940e17c96f,5,distributor to retailer,7325d674-5b55-50c0-af28-4f2299cace1a,da074142-bbb3-59ba-88f1-cd35ccb7cfba,0.27
80f53b27-955c-560b-8c24-d73705e5decd,3640,d186d304-978c-5a34-b7dd-c43cefd2cabc,1,farm to cooperative,e25a836e-b016-5f0b-9a87-bb6ed51356ea,4dcfe76e-c341-56aa-8e29-b6fb79e0b334,0.18
62bce8fa-a31c-55af-acb3-1ea82c2ce260,3641,d186d304-978c-5a34-b7dd-c43cefd2cabc,2,cooperative to fermentation plant,29c33537-ad67-5ece-a510-81ab4db2e230,8deccab0-f773-57fd-8384-cd3edb0cac6c,0.18
323c28a0-834d-5b16-96a8-ce59818e112c,3642,d186d304-978c-5a34-b7dd-c43cefd2cabc,3,fermentation plant to factory,07a4a0aa-3d73-5818-8a84-54671cf7cc33,43d3e569-687c-5392-9c78-7c00b1e0a004,0.11
2aa18e98-b02b-5281-98f7-ec6e53c7ab0f,3643,d186d304-978c-5a34-b7dd-c43cefd2cabc,4,factory to distributor,53268c85-163a-570b-a1f8-5a12c911fd82,7325d674-5b55-50c0-af28-4f2299cace1a,0.27
5d444ebc-05c6-5d11-956b-51b383952c6a,3644,d186d304-978c-5a34-b7dd-c43cefd2cabc,5,distributor to retailer,01b19b67-943f-5aaa-8e22-ac99770bd52e,a32dd69e-0a60-56f9-b807-9356c46df8b4,0.26
7e9d5b3a-afbe-5a4d-ba08-645ccb04e4b8,3645,6959bb72-0bb0-5d80-bc26-d38892544b10,1,farm to cooperative,03e9b2b4-7443-5499-8ea9-b01aa189103d,136750b9-9569-5f4a-af23-e0463703adbb,0.24
58420977-992f-54f3-8840-c308c3b74d18,3646,6959bb72-0bb0-5d80-bc26-d38892544b10,2,cooperative to fermentation plant,b32f1196-6bb2-5c93-a7cb-a94b2e2119c1,959cd6b4-f520-5d3c-ad8c-c8374cdff57f,0.14
a76d8d21-fb55-57f7-9dc4-3a5dcf91836e,3647,6959bb72-0bb0-5d80-bc26-d38892544b10,3,fermentation plant to factory,a1d6388c-a973-5cfc-b5cc-2aeda299dbae,85387f51-58fa-5b8b-8e15-8268cbac0907,0.11
58430da7-9979-52ec-8f8f-12fd92de6fb2,3648,6959bb72-0bb0-5d80-bc26-d38892544b10,4,factory to distributor,9c34736d-286a-5ff6-b49c-881107902722,7325d674-5b55-50c0-af28-4f2299cace1a,0.24
758808ca-d05b-5413-9ab9-78b4edf64940,3649,6959bb72-0bb0-5d80-bc26-d38892544b10,5,distributor to retailer,4ff5d4b7-19c0-551f-905c-e925106ffbba,3463d30c-175a-54f6-b3c4-902bd313c4be,0.27
c941e7be-5bad-5579-a097-c080b99ecd7a,3650,4c80a3bd-fa61-5156-a136-2038c625c5f3,1,farm to cooperative,bd5bb262-0936-52d5-b219-912fa4694de2,4cdc9d9c-c0fe-5c55-b4c0-7d7abcb506b3,0.25
7383e75a-eaec-5170-ae40-71b6f4472f83,3651,4c80a3bd-fa61-5156-a136-2038c625c5f3,2,cooperative to fermentation plant,c70bf5a0-8887-517e-8963-b02d73244d57,f3115708-72a8-5ade-8fa2-d2b4778496e2,0.18
81c90b37-3fb6-575b-a82d-c9499f5ae6cd,3652,4c80a3bd-fa61-5156-a136-2038c625c5f3,3,fermentation plant to factory,302a5026-ee43-5b37-950e-35b21e269a7a,7cc60de5-87f6-5c67-bdbf-3069728c01e8,0.22
3747cae3-17a8-5387-86d4-8bb81f71a5f0,3653,4c80a3bd-fa61-5156-a136-2038c625c5f3,4,factory to distributor,e216d5e8-90e1-5919-8ad4-6dc7c1256f61,01b19b67-943f-5aaa-8e22-ac99770bd52e,0.19
7a968ef2-bb8b-54b1-90a3-9390675d8627,3654,4c80a3bd-fa61-5156-a136-2038c625c5f3,5,distributor to retailer,c44c2104-37a0-5a7e-b21b-4502f5382882,da074142-bbb3-59ba-88f1-cd35ccb7cfba,0.16
1d9a90d9-670c-54f0-a37f-526b0f6f74ae,3655,40899539-5677-5b43-a9f1-2c2a323d299b,1,estate to processor,182a35b8-5029-55c3-b47c-ec1720a8dc3c,cef9a6b2-4b4e-58d1-a196-aaeca4094a8a,0.09
38884283-b4dc-551a-87b0-29572ebc8c7c,3656,40899539-5677-5b43-a9f1-2c2a323d299b,2,processor to blender,965863e5-7ffb-5ebd-9283-ffd96b82776b,484eddfb-3676-5455-b6c2-975212f312fc,0.24
0e9a2e3d-52db-5095-94b5-89f92025fb0e,3657,40899539-5677-5b43-a9f1-2c2a323d299b,3,blender to distributor,a863b097-2bda-55ed-87bf-062a3b764a88,7325d674-5b55-50c0-af28-4f2299cace1a,0.33
c9311a0f-0570-53d8-93d6-2518f625240e,3658,40899539-5677-5b43-a9f1-2c2a323d299b,4,distributor to retailer,4ff5d4b7-19c0-551f-905c-e925106ffbba,0ebfb33d-b894-5771-918e-632c9379113d,0.34
362b003a-6781-5863-885a-75990a118f21,3659,fbc0933d-8b57-59b1-ace4-37c603f3522f,1,estate to processor,a17e8278-cbb2-5b2d-b640-8d4499bab8a6,80905090-7159-583e-8995-a2e113db8226,0.3
fedfe3f8-8542-5c4a-bcd9-6478530a2417,3660,fbc0933d-8b57-59b1-ace4-37c603f3522f,2,processor to blender,2ee50bc1-8e30-5005-b41f-8845c959d8c2,64a80af5-1cf4-5c50-b1be-830a9cb01f52,0.26
68289d44-0297-5122-ad2a-d7c27d15c489,3661,fbc0933d-8b57-59b1-ace4-37c603f3522f,3,blender to distributor,e07da681-ad0c-5397-b1c2-8582099bbe78,6adacd0c-daae-58e4-9049-cd3b893f8764,0.27
20fed57e-cb50-5670-bd99-2738c6999651,3662,fbc0933d-8b57-59b1-ace4-37c603f3522f,4,distributor to retailer,c44c2104-37a0-5a7e-b21b-4502f5382882,790f93aa-9203-5d4e-a835-8e44ad6bad68,0.17
74a83b62-d3fc-5f62-be71-0c8c42c232a2,3663,fee3dddd-771b-5c79-9808-0e1a9147abeb,1,estate to processor,c363b4ce-8c2a-5cc8-8d91-476676b1cd8d,9a9a63ac-cb31-598c-932b-eb03694c3a80,0.24
6e1af920-88f6-54a9-a84a-231a53988a4b,3664,fee3dddd-771b-5c79-9808-0e1a9147abeb,2,processor to blender,67a10c7a-10de-5150-9f55-65bf8848a6d6,b697a9cc-147c-54b7-92c2-63178119c28a,0.29
