prod_ing_uuid,product_uuid,ingredient_uuid,proportion,origin_country
00731d1d-ec12-5a2f-9c69-0ceb5fb038a5,cc054131-2580-5efb-8b52-935dc5607339,01dab6b2-6c30-56af-80e9-0d94acce3e01,0.2,spain
58db396d-6c55-585a-a059-e38c13b9a625,248e3615-fc44-534f-9a16-fbe3b0509433,5d1f1447-1cab-5b7f-823f-277bb217cd6f,0.2,spain
45b78d05-da49-5e02-8039-7e2a87770725,248e3615-fc44-534f-9a16-fbe3b0509433,240a1546-c691-564c-bc94-347399a91c37,0.2,sri lanka
5d54ba63-87b8-5994-a22c-fdce7a01b132,248e3615-fc44-534f-9a16-fbe3b0509433,f092718b-a5d2-5294-a079-109cba36d979,0.2,spain
cefcc3ec-986d-5976-8df2-5f71ff31a31a,248e3615-fc44-534f-9a16-fbe3b0509433,8a2a2e99-d5d8-5eb4-a28e-dec194016808,0.2,vietnam
8432ea48-6156-5157-9dc4-41408e0d98ea,248e3615-fc44-534f-9a16-fbe3b0509433,01dab6b2-6c30-56af-80e9-0d94acce3e01,0.2,sri lanka
50b6d622-b164-5802-9201-813aa4f9761d,c05ccba2-58a2-58fb-8891-46cb19210fd7,5d1f1447-1cab-5b7f-823f-277bb217cd6f,0.2,vietnam
815c1534-aba4-5679-87e4-33b34aa47d32,c05ccba2-58a2-58fb-8891-46cb19210fd7,240a1546-c691-564c-bc94-347399a91c37,0.2,mexico
fed1bd6e-ad45-50fa-b3fd-4e78af47e571,c05ccba2-58a2-58fb-8891-46cb19210fd7,f092718b-a5d2-5294-a079-109cba36d979,0.2,mexico
3a3c87ad-eb68-5e06-96c3-df1b6a2adb90,c05ccba2-58a2-58fb-8891-46cb19210fd7,8a2a2e99-d5d8-5eb4-a28e-dec194016808,0.2,india
a14465a1-e9cf-5579-b845-5d7796febf4a,c05ccba2-58a2-58fb-8891-46cb19210fd7,01dab6b2-6c30-56af-80e9-0d94acce3e01,0.2,sri lanka
b75a4be9-c237-5726-9b07-5c3e289bcc90,ea7da9b5-2197-5c07-bdb5-05a33f8a0200,5d1f1447-1cab-5b7f-823f-277bb217cd6f,0.2,mexico
babd9ce9-32bc-5a83-8d9c-26c7996749c4,ea7da9b5-2197-5c07-bdb5-05a33f8a0200,240a1546-c691-564c-bc94-347399a91c37,0.2,mexico
02478f47-eb9c-5ecb-9b34-789d124f89a6,ea7da9b5-2197-5c07-bdb5-05a33f8a0200,f092718b-a5d2-5294-a079-109cba36d979,0.2,spain
47caa4d6-e6d2-5f26-82c3-9d6488beebfb,ea7da9b5-2197-5c07-bdb5-05a33f8a0200,8a2a2e99-d5d8-5eb4-a28e-dec194016808,0.2,india
8afefeda-b462-564a-affa-15eee3888e8b,ea7da9b5-2197-5c07-bdb5-05a33f8a0200,01dab6b2-6c30-56af-80e9-0d94acce3e01,0.2,india
ae2a2094-e5cd-5cc9-b010-9349fa0d28b4,f3033690-ac8b-5882-8d30-b28526141eb9,5d1f1447-1cab-5b7f-823f-277bb217cd6f,0.2,spain
d9f73730-9a7e-5cec-b159-49c414e1df92,f3033690-ac8b-5882-8d30-b28526141eb9,240a1546-c691-564c-bc94-347399a91c37,0.2,sri lanka
59c4b361-e51c-5f44-8607-01bf49356f9c,f3033690-ac8b-5882-8d30-b28526141eb9,f092718b-a5d2-5294-a079-109cba36d979,0.2,vietnam
8c6cf692-37dd-5987-af4f-7bfb36a545ae,f3033690-ac8b-5882-8d30-b28526141eb9,8a2a2e99-d5d8-5eb4-a28e-dec194016808,0.2,sri lanka
835d54cb-ccff-5ee1-9e4f-573b4ae51148,f3033690-ac8b-5882-8d30-b28526141eb9,01dab6b2-6c30-56af-80e9-0d94acce3e01,0.2,vietnam
e7b0807f-78d6-51dc-a6e6-f549d3581f55,8d707edc-fc8a-5ece-b07b-af3d5ae2b4c8,5d1f1447-1cab-5b7f-823f-277bb217cd6f,0.2,india
8b150dbe-bfaa-51da-aa3c-86318ee22523,8d707edc-fc8a-5ece-b07b-af3d5ae2b4c8,240a1546-c691-564c-bc94-347399a91c37,0.2,indonesia
3df1c4c6-f247-5bee-9673-50146d62f591,8d707edc-fc8a-5ece-b07b-af3d5ae2b4c8,f092718b-a5d2-5294-a079-109cba36d979,0.2,sri lanka
aa3196df-0915-5a25-bc56-b0d629ce35ee,8d707edc-fc8a-5ece-b07b-af3d5ae2b4c8,8a2a2e99-d5d8-5eb4-a28e-dec194016808,0.2,indonesia
bc2896a9-4894-53ef-8180-0e5e39b66494,8d707edc-fc8a-5ece-b07b-af3d5ae2b4c8,01dab6b2-6c30-56af-80e9-0d94acce3e01,0.2,vietnam
d2a0f614-1074-5241-bb69-30c77e266dac,e81051af-8164-5448-ba00-7021d74e7565,5d1f1447-1cab-5b7f-823f-277bb217cd6f,0.2,sri lanka
c3d24706-8743-5bd9-82d0-f34f2ebcac78,e81051af-8164-5448-ba00-7021d74e7565,240a1546-c691-564c-bc94-347399a91c37,0.2,indonesia
50c1db0c-f364-5906-b387-0e161d1f86ec,e81051af-8164-5448-ba00-7021d74e7565,f092718b-a5d2-5294-a079-109cba36d979,0.2,indonesia
1ccc2076-f5ba-552b-b9e5-d00b1c4dcd36,e81051af-8164-5448-ba00-7021d74e7565,8a2a2e99-d5d8-5eb4-a28e-dec194016808,0.2,sri lanka
5d6d8ac0-b948-5f96-948b-ea5f2517af17,e81051af-8164-5448-ba00-7021d74e7565,01dab6b2-6c30-56af-80e9-0d94acce3e01,0.2,indonesia
24330242-bff4-5195-9661-436a0895aea1,3649a95e-da06-5666-8168-6902c344cf73,5d1f1447-1cab-5b7f-823f-277bb217cd6f,0.2,sri lanka
2b535ca0-2819-517d-9caa-a6d7abdf57e8,3649a95e-da06-5666-8168-6902c344cf73,240a1546-c691-564c-bc94-347399a91c37,0.2,indonesia
2043cce2-7153-5946-a2d5-a37611a344f0,3649a95e-da06-5666-8168-6902c344cf73,f092718b-a5d2-5294-a079-109cba36d979,0.2,india
21fbbdf7-3518-5410-ade1-09a2c56b3fe2,3649a95e-da06-5666-8168-6902c344cf73,8a2a2e99-d5d8-5eb4-a28e-dec194016808,0.2,sri lanka
dc4ed93a-c02c-54d0-a901-50775a672656,3649a95e-da06-5666-8168-6902c344cf73,01dab6b2-6c30-56af-80e9-0d94acce3e01,0.2,india
4d878d8d-6e4d-5d8a-9f1f-886c5d7b4faa,bb2ee452-9a89-5f9a-aeeb-dd392297064a,5d1f1447-1cab-5b7f-823f-277bb217cd6f,0.2,spain
76c5a0e0-a6b9-5dad-a20a-4b2bfc176010,bb2ee452-9a89-5f9a-aeeb-dd392297064a,240a1546-c691-564c-bc94-347399a91c37,0.2,mexico
2ddbb122-2204-5681-9954-9dfa516dd804,bb2ee452-9a89-5f9a-aeeb-dd392297064a,f092718b-a5d2-5294-a079-109cba36d979,0.2,india
aec81a93-5dd7-5ddd-8f3d-984a6d928fb5,bb2ee452-9a89-5f9a-aeeb-dd392297064a,8a2a2e99-d5d8-5eb4-a28e-dec194016808,0.2,indonesia
e2f3bd90-b76a-508f-8566-5c3683359a32,bb2ee452-9a89-5f9a-aeeb-dd392297064a,01dab6b2-6c30-56af-80e9-0d94acce3e01,0.2,vietnam
5349fe9c-c26e-578b-9be9-103800013be9,4292a6ca-fcc1-54c4-badf-4f91d953d5f7,2b27212d-54bd-5f1a-a2ea-4bba813b0d5c,0.33,costa rica
0d0246ac-0fcd-561e-812f-abce8bf4ba4f,4292a6ca-fcc1-54c4-badf-4f91d953d5f7,fa330dc8-9b8a-56a3-812d-936c4fe52f8a,0.33,ethiopia
f1799a40-9a09-5f3b-b31d-8951a5f842e0,4292a6ca-fcc1-54c4-badf-4f91d953d5f7,52615504-f74f-57a2-890a-9dbd811604e5,0.34,costa rica
68d144d1-92f6-503b-869b-7c66a76a8c06,ca9566da-ce53-59f7-a21d-2e92a7d08f08,2b27212d-54bd-5f1a-a2ea-4bba813b0d5c,0.33,ethiopia
bade2fe9-6614-55c7-8426-841564c0bd73,ca9566da-ce53-59f7-a21d-2e92a7d08f08,fa330dc8-9b8a-56a3-812d-936c4fe52f8a,0.33,ethiopia
0ba49fe4-c91d-56e0-a9c5-cf6caac1d3f0,ca9566da-ce53-59f7-a21d-2e92a7d08f08,52615504-f74f-57a2-890a-9dbd811604e5,0.34,colombia
3078c06f-9d97-5219-b5fe-00b031fc76e5,7baf236b-f99a-52bc-9e1a-67033cbd91a6,2b27212d-54bd-5f1a-a2ea-4bba813b0d5c,0.33,colombia
cb03271b-0f37-5af0-a637-a8e9f4eca321,7baf236b-f99a-52bc-9e1a-67033cbd91a6,fa330dc8-9b8a-56a3-812d-936c4fe52f8a,0.33,ethiopia
75aec6f3-978c-5613-85cb-847b71188bd3,7baf236b-f99a-52bc-9e1a-67033cbd91a6,52615504-f74f-57a2-890a-9dbd811604e5,0.34,kenya
1577f66f-3723-526f-83c2-75de7032bbd2,b190592f-736e-5c0a-bd32-c8bcdbc4161d,2b27212d-54bd-5f1a-a2ea-4bba813b0d5c,0.33,colombia
21b545d1-87dc-5d66-848f-adf1b8d44d13,b190592f-736e-5c0a-bd32-c8bcdbc4161d,fa330dc8-9b8a-56a3-812d-936c4fe52f8a,0.33,colombia
13fafd3a-8ab9-5282-a62d-505f0202aaab,b190592f-736e-5c0a-bd32-c8bcdbc4161d,52615504-f74f-57a2-890a-9dbd811604e5,0.34,colombia
09c97e73-72dc-5f60-a621-a5f6bdd9e75f,94beb2df-d692-58ac-9e8a-cb0d4faea16a,2b27212d-54bd-5f1a-a2ea-4bba813b0d5c,0.33,vietnam
c69b31f5-3665-5a81-b753-8d597802b22b,94beb2df-d692-58ac-9e8a-cb0d4faea16a,fa330dc8-9b8a-56a3-812d-936c4fe52f8a,0.33,costa rica
97911f7d-637f-5e43-b9db-7c9f354017ad,94beb2df-d692-58ac-9e8a-cb0d4faea16a,52615504-f74f-57a2-890a-9dbd811604e5,0.34,ethiopia
8674b808-ccea-5682-a48d-72a058ac5e05,ea8bb8f2-9e03-52fa-81a2-60e7054280ef,4b737ffb-8c4f-50d3-9a57-7b4fffa3d8ad,0.2,nigeria
049551aa-0104-5b91-8083-cc702c01e39c,ea8bb8f2-9e03-52fa-81a2-60e7054280ef,cc444326-9f97-52d0-8699-e77ebf4dd61e,0.2,ivory coast
617097da-b5a4-5400-9749-03ff28480252,ea8bb8f2-9e03-52fa-81a2-60e7054280ef,a7ed939b-4caa-5699-a220-f3ea0261fec2,0.2,peru
12a4e51b-99b8-5d24-b435-b3a1ec74937e,ea8bb8f2-9e03-52fa-81a2-60e7054280ef,af6c1922-664b-5fc4-9291-3e7562a3e171,0.2,cameroon
760f5b87-b391-5193-973f-7b52d65d2c1f,ea8bb8f2-9e03-52fa-81a2-60e7054280ef,25a4380b-f6cd-5ec4-a50a-1a10445a39bf,0.2,ecuador
ea6bfd5c-6115-5ceb-9fce-2ec25913b73d,25eec045-4df6-5cf2-a3d6-85f4372cf0b5,4b737ffb-8c4f-50d3-9a57-7b4fffa3d8ad,0.2,ecuador
2bcc3122-b48d-5c61-9f34-fce9459c9c05,25eec045-4df6-5cf2-a3d6-85f4372cf0b5,cc444326-9f97-52d0-8699-e77ebf4dd61e,0.2,ivory coast
45738cbb-1721-5631-a5d7-1f4fee19a8a8,25eec045-4df6-5cf2-a3d6-85f4372cf0b5,a7ed939b-4caa-5699-a220-f3ea0261fec2,0.2,nigeria
60c21295-b0e8-5e2b-aec7-9e4fe021b1b8,25eec045-4df6-5cf2-a3d6-85f4372cf0b5,af6c1922-664b-5fc4-9291-3e7562a3e171,0.2,nigeria
8c1db879-2e5a-5dc5-a360-b4c964cc4ec0,25eec045-4df6-5cf2-a3d6-85f4372cf0b5,25a4380b-f6cd-5ec4-a50a-1a10445a39bf,0.2,cameroon
b536afc7-bbeb-51b7-86c1-e007742b793e,426dc15a-1cf2-51e7-a9d7-7b940e17c96f,4b737ffb-8c4f-50d3-9a57-7b4fffa3d8ad,0.2,cameroon
f1b8c477-6a5c-5616-900b-ad5463ae1dd6,426dc15a-1cf2-51e7-a9d7-7b940e17c96f,cc444326-9f97-52d0-8699-e77ebf4dd61e,0.2,ghana
bf7d82ef-66be-5a2a-8a76-7c663fe5a42f,426dc15a-1cf2-51e7-a9d7-7b940e17c96f,a7ed939b-4caa-5699-a220-f3ea0261fec2,0.2,ivory coast
1b7f06fb-074a-5cb9-bdc7-6d2fde679a37,426dc15a-1cf2-51e7-a9d7-7b940e17c96f,af6c1922-664b-5fc4-9291-3e7562a3e171,0.2,ecuador
6cb69110-8f79-532f-b694-f34a0c7b415c,426dc15a-1cf2-51e7-a9d7-7b940e17c96f,25a4380b-f6cd-5ec4-a50a-1a10445a39bf,0.2,ghana
07f1d8a0-a12d-5a94-ba52-5a393aba0772,d186d304-978c-5a34-b7dd-c43cefd2cabc,4b737ffb-8c4f-50d3-9a57-7b4fffa3d8ad,0.2,nigeria
c51e2068-1272-5d32-a11a-bb8b6bb10dfe,d186d304-978c-5a34-b7dd-c43cefd2cabc,cc444326-9f97-52d0-8699-e77ebf4dd61e,0.2,ghana
dc26f62c-650b-5cb9-98b7-cf55089a4017,d186d304-978c-5a34-b7dd-c43cefd2cabc,a7ed939b-4caa-5699-a220-f3ea0261fec2,0.2,ecuador
47e0c4b4-fe53-5b4b-8852-9182b0494f85,d186d304-978c-5a34-b7dd-c43cefd2cabc,af6c1922-664b-5fc4-9291-3e7562a3e171,0.2,nigeria
ce909586-07c3-5f4f-90d4-27401b578e03,d186d304-978c-5a34-b7dd-c43cefd2cabc,25a4380b-f6cd-5ec4-a50a-1a10445a39bf,0.2,cameroon
13502e22-2ec3-58f7-b212-4af6f5d3bdb1,6959bb72-0bb0-5d80-bc26-d38892544b10,4b737ffb-8c4f-50d3-9a57-7b4fffa3d8ad,0.2,peru
86b48ade-0535-57fb-8fdd-907b2a1c549e,6959bb72-0bb0-5d80-bc26-d38892544b10,cc444326-9f97-52d0-8699-e77ebf4dd61e,0.2,peru
e428f9bf-91af-5b92-9826-7436baa60dbd,6959bb72-0bb0-5d80-bc26-d38892544b10,a7ed939b-4caa-5699-a220-f3ea0261fec2,0.2,cameroon
7255d611-46fb-5114-8f29-0b08f02ed9f5,6959bb72-0bb0-5d80-bc26-d38892544b10,af6c1922-664b-5fc4-9291-3e7562a3e171,0.2,ivory coast
2ede84dc-1416-525d-8719-84ce8efcc115,6959bb72-0bb0-5d80-bc26-d38892544b10,25a4380b-f6cd-5ec4-a50a-1a10445a39bf,0.2,ghana
a8642890-da5b-5ecc-a662-bdea52596ce0,4c80a3bd-fa61-5156-a136-2038c625c5f3,4b737ffb-8c4f-50d3-9a57-7b4fffa3d8ad,0.2,nigeria
9581b523-fabb-5e82-92dd-55d489b7a0f3,4c80a3bd-fa61-5156-a136-2038c625c5f3,cc444326-9f97-52d0-8699-e77ebf4dd61e,0.2,cameroon
dc44aa27-7556-5be4-9827-e2c78939bf3f,4c80a3bd-fa61-5156-a136-2038c625c5f3,a7ed939b-4caa-5699-a220-f3ea0261fec2,0.2,cameroon
46d37b93-2ae9-5024-9c3b-0a5258468204,4c80a3bd-fa61-5156-a136-2038c625c5f3,af6c1922-664b-5fc4-9291-3e7562a3e171,0.2,ivory coast
8d7062fa-f069-5ef5-b046-d363f6663778,4c80a3bd-fa61-5156-a136-2038c625c5f3,25a4380b-f6cd-5ec4-a50a-1a10445a39bf,0.2,ghana
3db04607-0221-5576-80c8-ba88ce5a8e26,40899539-5677-5b43-a9f1-2c2a323d299b,f865f0b1-dd43-5d07-a751-70925e2293d3,0.2,malawi
fb88a7d2-c0af-52dc-96f8-a4d44323875d,40899539-5677-5b43-a9f1-2c2a323d299b,c2b2d4aa-0513-5028-ae28-7f9e3cc31f9e,0.2,sri lanka
86f82d4d-89d3-57b7-8cd4-c422f4bcf6f4,40899539-5677-5b43-a9f1-2c2a323d299b,f212dc62-0dc0-5215-b73d-9b29814dd03f,0.2,malawi
cc951a44-40ae-5e92-b68c-fbfa2e99d6a2,40899539-5677-5b43-a9f1-2c2a323d299b,d9e879b2-1194-56de-a698-32f3c04c691c,0.2,indonesia
0b00542b-8826-5b3c-9b23-f05b6b525d15,40899539-5677-5b43-a9f1-2c2a323d299b,72a5dfaf-ce88-5ac5-b3fa-a5abe0f9642c,0.2,india
17ccdf6a-d329-55e9-aedf-daf4f703eea7,fbc0933d-8b57-59b1-ace4-37c603f3522f,f865f0b1-dd43-5d07-a751-70925e2293d3,0.2,indonesia
a41b2059-b12a-54db-a84e-ffd709424e69,fbc0933d-8b57-59b1-ace4-37c603f3522f,c2b2d4aa-0513-5028-ae28-7f9e3cc31f9e,0.2,india
0a4bb0b3-ce5f-5481-a0aa-9f4a56264164,fbc0933d-8b57-59b1-ace4-37c603f3522f,f212dc62-0dc0-5215-b73d-9b29814dd03f,0.2,sri lanka
777544a1-c9b8-56e9-a510-e1b5a56152fb,fbc0933d-8b57-59b1-ace4-37c603f3522f,d9e879b2-1194-56de-a698-32f3c04c691c,0.2,indonesia
5560396c-a0c9-566e-b182-373fc4538ad9,fbc0933d-8b57-59b1-ace4-37c603f3522f,72a5dfaf-ce88-5ac5-b3fa-a5abe0f9642c,0.2,china
23659e66-f9a5-55ab-b373-f572f16d4c48,fee3dddd-771b-5c79-9808-0e1a9147abeb,f865f0b1-dd43-5d07-a751-70925e2293d3,0.2,malawi
ef3272c0-3ff8-5356-8b61-38d780b1860a,fee3dddd-771b-5c79-9808-0e1a9147abeb,c2b2d4aa-0513-5028-ae28-7f9e3cc31f9e,0.2,sri lanka
50dfcdb1-54c8-5426-8b23-f11d846ed290,fee3dddd-771b-5c79-9808-0e1a9147abeb,f212dc62-0dc0-5215-b73d-9b29814dd03f,0.2,india
c2eb0932-c979-5263-a91d-0ed03c6adc25,fee3dddd-771b-5c79-9808-0e1a9147abeb,d9e879b2-1194-56de-a698-32f3c04c691c,0.2,indonesia
1497ba37-a0e6-59cb-a1ab-8cab57c2d423,fee3dddd-771b-5c79-9808-0e1a9147abeb,72a5dfaf-ce88-5ac5-b3fa-a5abe0f9642c,0.2,malawi
a7c72772-c05d-5eff-82d9-b07a067afa7e,0581b18e-ce79-5bc3-9abd-caf6806ca89c,2d73e143-ddea-5530-8774-3f4ce31b6c54,0.2,south africa
26e08440-7040-5db8-aa5c-7d275d13209e,0581b18e-ce79-5bc3-9abd-caf6806ca89c,07c9314c-b5e9-57e0-bab4-08fe3609ac80,0.2,brazil
9f9eac51-60cc-5469-8e37-0780b5ce947d,0581b18e-ce79-5bc3-9abd-caf6806ca89c,034ea2a9-dc8a-55e3-bbc6-1b98f9500b7b,0.2,united states
99de4077-faa0-53f5-8131-33d707d4aae5,0581b18e-ce79-5bc3-9abd-caf6806ca89c,52615504-f74f-57a2-890a-9dbd811604e5,0.2,united states
5053b7da-fcb4-5662-896c-e6eb9393fe99,0581b18e-ce79-5bc3-9abd-caf6806ca89c,cbc4c55d-d452-5886-9065-a6e47390ad22,0.2,brazil
f46bfa17-960e-5be4-b43e-fe2fade3a14d,4aebbd32-f0e9-5b7a-ab9b-c8c64ff1e561,2d73e143-ddea-5530-8774-3f4ce31b6c54,0.2,united states
5241cf6d-8a5b-5cea-8d99-2fcd59054bae,4aebbd32-f0e9-5b7a-ab9b-c8c64ff1e561,07c9314c-b5e9-57e0-bab4-08fe3609ac80,0.2,south africa
a402aa2f-d580-5ef9-a3da-b7e7db6d281f,4aebbd32-f0e9-5b7a-ab9b-c8c64ff1e561,034ea2a9-dc8a-55e3-bbc6-1b98f9500b7b,0.2,mexico
e6039c5a-9682-53a4-82fc-d3e6fbfeaee1,4aebbd32-f0e9-5b7a-ab9b-c8c64ff1e561,52615504-f74f-57a2-890a-9dbd811604e5,0.2,united states
ef002946-06e4-522a-b1f5-0ad1defcd09a,4aebbd32-f0e9-5b7a-ab9b-c8c64ff1e561,cbc4c55d-d452-5886-9065-a6e47390ad22,0.2,mexico
2a3bcb3a-d780-5a9a-9532-b5ada8560bc6,db3696e1-0961-5cc4-bb4f-df7ed1e8d990,2d73e143-ddea-5530-8774-3f4ce31b6c54,0.2,spain
f4c5dfd7-17dc-5be9-adec-d6e8e435687a,db3696e1-0961-5cc4-bb4f-df7ed1e8d990,07c9314c-b5e9-57e0-bab4-08fe3609ac80,0.2,united states
577f6629-ef9d-5e3e-9a75-af6f8684b6e3,db3696e1-0961-5cc4-bb4f-df7ed1e8d990,034ea2a9-dc8a-55e3-bbc6-1b98f9500b7b,0.2,spain
9555ddb3-a4f5-5a13-aa01-b83469b8f9ce,db3696e1-0961-5cc4-bb4f-df7ed1e8d990,52615504-f74f-57a2-890a-9dbd811604e5,0.2,mexico
80eecf19-ed73-5501-b97f-88f483a6e948,db3696e1-0961-5cc4-bb4f-df7ed1e8d990,cbc4c55d-d452-5886-9065-a6e47390ad22,0.2,argentina
5e04df4f-9407-56a0-aff2-cd8d0791ea05,6b6213c4-72e8-5180-9421-31ff0d6cfdac,2d73e143-ddea-5530-8774-3f4ce31b6c54,0.2,mexico
c0345628-0964-5643-898e-96d760054355,6b6213c4-72e8-5180-9421-31ff0d6cfdac,07c9314c-b5e9-57e0-bab4-08fe3609ac80,0.2,south africa
67486c6b-cd32-530b-b4c2-e7a930fe5032,6b6213c4-72e8-5180-9421-31ff0d6cfdac,034ea2a9-dc8a-55e3-bbc6-1b98f9500b7b,0.2,argentina
1b3d0cb5-10f1-5f5a-a464-7c3a61592983,6b6213c4-72e8-5180-9421-31ff0d6cfdac,52615504-f74f-57a2-890a-9dbd811604e5,0.2,argentina
b47be5b6-d5d2-5ebe-9dd1-68e570b2887b,6b6213c4-72e8-5180-9421-31ff0d6cfdac,cbc4c55d-d452-5886-9065-a6e47390ad22,0.2,united states
46e038fc-19a5-582d-a93e-32bd17a48a20,8567653d-7e9b-5f09-aaae-5a926dd05c7f,f5f28084-80ba-513d-9f36-cfde3b81361b,0.25,thailand
a815b31c-af64-5aba-a602-86af97bbedb7,8567653d-7e9b-5f09-aaae-5a926dd05c7f,52615504-f74f-57a2-890a-9dbd811604e5,0.25,thailand
6d315f5e-4dee-553c-8b01-865e280f5ab2,8567653d-7e9b-5f09-aaae-5a926dd05c7f,7a1cea88-1f00-5ddd-aa46-2b0d47c0ab01,0.25,france
a7404958-fb85-595d-96c2-10f0e6a0aa8e,8567653d-7e9b-5f09-aaae-5a926dd05c7f,088a84f7-aefd-5b23-8a03-c00957bdc570,0.25,india
376f909d-5472-517e-ae37-a8dc40417b48,e147fa49-0efb-53ce-a338-223794156337,f5f28084-80ba-513d-9f36-cfde3b81361b,0.25,canada
27161694-1590-5e4d-8050-228c52e296dc,e147fa49-0efb-53ce-a338-223794156337,52615504-f74f-57a2-890a-9dbd811604e5,0.25,canada
bb4f86e8-9f6c-55f3-a4e7-89501fcfdcdd,e147fa49-0efb-53ce-a338-223794156337,7a1cea88-1f00-5ddd-aa46-2b0d47c0ab01,0.25,united states
e2e70ea1-5bc1-5244-9778-77760c4736d2,e147fa49-0efb-53ce-a338-223794156337,088a84f7-aefd-5b23-8a03-c00957bdc570,0.25,italy
b37ef7c8-0eef-5f35-b3e9-0f787b3e6b93,47240515-76ae-5ff0-a692-1f545459ed40,f5f28084-80ba-513d-9f36-cfde3b81361b,0.25,canada
876cf8ad-cd26-5836-a355-b6a7637ef245,47240515-76ae-5ff0-a692-1f545459ed40,52615504-f74f-57a2-890a-9dbd811604e5,0.25,thailand
eb9138ef-d56f-5421-87cc-ebcbd0d88a50,47240515-76ae-5ff0-a692-1f545459ed40,7a1cea88-1f00-5ddd-aa46-2b0d47c0ab01,0.25,united states
067faed8-23ff-516d-90e8-b0711888e34d,47240515-76ae-5ff0-a692-1f545459ed40,088a84f7-aefd-5b23-8a03-c00957bdc570,0.25,thailand
a9bc6405-1091-5089-b218-53326ab330d5,b68b046c-2e66-5d5b-b238-6d5b134f00d7,f5f28084-80ba-513d-9f36-cfde3b81361b,0.25,india
cc092411-b026-5138-9342-d8fc4df26f04,b68b046c-2e66-5d5b-b238-6d5b134f00d7,52615504-f74f-57a2-890a-9dbd811604e5,0.25,india
9afc6606-5aec-575f-bd39-02c0f9dd8574,b68b046c-2e66-5d5b-b238-6d5b134f00d7,7a1cea88-1f00-5ddd-aa46-2b0d47c0ab01,0.25,france
4af25766-e634-5784-9647-64397b837cbc,b68b046c-2e66-5d5b-b238-6d5b134f00d7,088a84f7-aefd-5b23-8a03-c00957bdc570,0.25,thailand
14f1ef5a-b888-51b3-8538-c66b10a0a09d,be046c34-d3ad-51e3-b7f9-c014c5c055e7,f5f28084-80ba-513d-9f36-cfde3b81361b,0.25,canada
c13cf2da-bdfa-5e1e-9ebc-c54707c9ed93,be046c34-d3ad-51e3-b7f9-c014c5c055e7,52615504-f74f-57a2-890a-9dbd811604e5,0.25,italy
eb8dd333-bbea-58b1-a557-9ce7932747b2,be046c34-d3ad-51e3-b7f9-c014c5c055e7,7a1cea88-1f00-5ddd-aa46-2b0d47c0ab01,0.25,thailand
61040af2-e31a-5380-a089-5f122579dac2,be046c34-d3ad-51e3-b7f9-c014c5c055e7,088a84f7-aefd-5b23-8a03-c00957bdc570,0.25,canada
8c6e9f1c-1b42-5bd1-9a64-c983a56b83c4,3f341112-29a0-5294-a573-dbfd02d38c78,f5f28084-80ba-513d-9f36-cfde3b81361b,0.25,united states
aee80464-7b4f-5ed9-ac90-cf60702a098d,3f341112-29a0-5294-a573-dbfd02d38c78,52615504-f74f-57a2-890a-9dbd811604e5,0.25,thailand
b8469e14-2cf4-5d80-ae43-7906fcea5082,3f341112-29a0-5294-a573-dbfd02d38c78,7a1cea88-1f00-5ddd-aa46-2b0d47c0ab01,0.25,united states
6b3df86f-b7aa-597c-af71-780445754780,3f341112-29a0-5294-a573-dbfd02d38c78,088a84f7-aefd-5b23-8a03-c00957bdc570,0.25,canada
108172aa-0e2b-5977-9e44-a3b058d5aad2,2e829805-0fa2-57f8-bba7-b0d818f07e3f,f5f28084-80ba-513d-9f36-cfde3b81361b,0.25,canada
51d213fd-5dfb-5b12-b990-e4d3cdda8bff,2e829805-0fa2-57f8-bba7-b0d818f07e3f,52615504-f74f-57a2-890a-9dbd811604e5,0.25,canada
8e3e7b52-98b8-5028-bcfc-0e85fdcf06a2,2e829805-0fa2-57f8-bba7-b0d818f07e3f,7a1cea88-1f00-5ddd-aa46-2b0d47c0ab01,0.25,canada
cc0ded79-fc5a-54e6-8843-da1d8666d782,2e829805-0fa2-57f8-bba7-b0d818f07e3f,088a84f7-aefd-5b23-8a03-c00957bdc570,0.25,india
30d3ffce-1e13-5234-88f8-a47db9346a05,656f509d-125b-5828-b75e-71084a11d23b,f5f28084-80ba-513d-9f36-cfde3b81361b,0.25,france
4275340d-eb7f-5c01-bc73-5ed5f90f2fd4,656f509d-125b-5828-b75e-71084a11d23b,52615504-f74f-57a2-890a-9dbd811604e5,0.25,canada
8536ce15-bb2b-5993-a0e4-1a26803f1ee2,656f509d-125b-5828-b75e-71084a11d23b,7a1cea88-1f00-5ddd-aa46-2b0d47c0ab01,0.25,india
0f32fdc6-39b5-5efa-8218-b3a9beabae4d,656f509d-125b-5828-b75e-71084a11d23b,088a84f7-aefd-5b23-8a03-c00957bdc570,0.25,italy
83c5aa46-649e-5b71-acb2-3d110dce0380,b17fb416-7985-556b-93a4-624e3bd5fe22,f5f28084-80ba-513d-9f36-cfde3b81361b,0.25,india
8ad15634-1e7e-574b-9431-f7615711f5cc,b17fb416-7985-556b-93a4-624e3bd5fe22,52615504-f74f-57a2-890a-9dbd811604e5,0.25,united states
102bc197-8533-5a3e-8dd2-e478a2f966cc,b17fb416-7985-556b-93a4-624e3bd5fe22,7a1cea88-1f00-5ddd-aa46-2b0d47c0ab01,0.25,italy
